-4.235659537,-12.26296107,-4.393912766,-6.387671673,-15.32118402,-11.26307692,-15.07611587,-4.628397084,-3.239208556,-8.671017417,-2.435344325,-6.30255349,-6.982426752,-6.943819693
-7.961484476,-18.59517325,-7.153579397,-12.49028297,-19.09181227,-13.49017202,-10.56922303,3.672575645,-4.235868318,-7.155756694,-7.342932576,-6.556105162,-10.83550837,-6.088407661
3.800640112,-4.0419462,2.756752014,-3.220104956,-10.34780426,-7.597766599,-0.758799114,11.38967062,3.563955419,1.720257683,1.207097402,-4.326330149,6.666543916,4.095164671
12.59495889,3.562189521,8.336105874,3.939499525,-3.118094532,-3.260543954,-0.317600086,12.82840945,0.609291867,-0.025160724,7.57047246,-1.233483209,13.8272992,8.3187612
0.722326115,1.410951757,0.463953956,-2.157097371,-7.490488286,-10.16537249,1.345154299,7.8517996,-1.627130839,-1.117872634,-0.808790288,-5.62975113,3.285588107,2.596025431
-3.716228437,-7.462011202,-2.619772198,-3.438992538,-6.321039786,-10.74378728,-6.422527773,5.225742865,-0.131741246,-2.975131387,-3.99952252,-7.266250348,-0.585721959,0.685740653
-1.120405226,-0.852901718,-1.783215409,1.149386841,-0.958177432,-7.477849599,-3.799222286,2.659224303,-2.981703551,-3.969279699,-2.597697314,-6.693139591,1.536199854,1.443890269
-2.569574335,9.656466013,-3.206777407,0.776767098,-0.113644096,-4.418852881,8.904334476,0.204505972,-7.819527449,-3.884492327,-3.450872423,-7.844885428,0.542599546,0.56180042
-0.423437034,1.432316586,-1.827486452,0.514957929,1.72042292,0.947423387,3.311312928,-1.857607336,-5.907206445,-6.066882837,-1.630570838,-7.726612596,2.731307911,1.519264679
-7.539426716,-4.595820118,-8.924661822,-3.639159261,-4.543571851,-1.383016623,3.651764753,-5.854635024,-9.04108169,-6.107144806,-8.049961079,-10.49572631,-5.337844721,-3.943203022
-10.44056221,-5.309404495,-11.32667426,-9.139410622,-7.513659079,3.20262732,11.11142918,-9.348538167,-15.18883897,-9.069441603,-9.821256314,-13.92495027,-8.414113039,-6.911616838
2.286066935,3.183689699,-0.116325344,-0.531204326,3.250173524,11.53974761,8.938800695,-6.74032181,-9.433127863,-7.563996199,0.599535248,-7.576604229,5.612795433,1.868918194
7.658419238,18.68798693,2.730151619,12.01513585,8.543325827,4.407214684,6.802657241,-1.580265226,-0.693367078,3.776725773,3.496002988,0.385705407,11.70040923,6.601470619
2.45293387,3.414968334,-0.395250871,3.848709539,1.877803166,-7.302764605,1.606725468,-0.149331733,0.082768928,2.515848828,-0.765347259,-2.290971728,3.862759119,2.122420544
-4.607864328,-9.111096779,-4.615069977,-6.304968498,-5.027951522,-6.399236651,-2.40640949,-0.445980645,-3.055314193,-5.2057191,-4.773349936,-9.083859509,-5.355203061,-3.179802901
-4.04386812,1.689797996,-4.610372121,-0.582135808,-4.388946144,-0.378814543,-0.623774478,3.587721096,-1.179753303,-4.136545875,-4.748581032,-7.807469264,-5.530653336,-2.842101592
1.594113911,-0.92854697,0.827801542,1.389623403,-1.404378053,-4.891276991,0.656662051,6.329841403,1.558274975,-2.44523219,-1.943251595,-3.128993646,-0.906695736,-0.035809031
-3.858706936,-2.073224275,-6.757827957,-2.936289785,0.309726686,-5.441812732,1.346313167,-5.11421827,-4.704098026,-1.650803896,-3.371784631,-8.496086959,-1.884119335,0.690888468
-5.170814423,3.239879437,-8.067172955,-0.9528038,-0.148914618,-2.303040966,2.921816044,-4.707441475,-7.466955728,-3.745021568,-4.491336297,-9.409215936,-1.882826845,-1.550296875
3.312985929,2.377900065,3.871217081,5.101682085,0.394986338,-2.386636906,3.052611191,6.239761414,0.527523981,-3.771420172,-3.16978085,-0.478844515,0.495985802,-0.246597999
0.615647089,1.920816614,0.412441793,3.046295085,3.233383655,1.008866207,5.178550858,-3.500396213,0.205597723,-0.059594814,-3.826430862,-4.334036281,-0.528085722,1.87704456
-9.65283304,3.516013577,-12.18080197,-7.127011765,-3.165857751,-3.401841691,-0.443849671,-5.779967776,-16.54064856,-7.667458375,-2.693565357,-11.56815827,0.78794762,-2.951297888
