-7.58778632,-7.285725956,5.297031043,-0.745114038,-3.465184232,-6.347476235,-4.452067222,-0.368767819,-0.810137246,0.77420176,5.445684924,12.03321619,1.610400305,2.564434803
1.39102535,-4.108170137,7.360935956,0.644996348,2.057451194,-3.733737335,-1.5688795,0.361402593,3.436219551,-0.098008696,10.50275282,14.26465345,10.2477788,7.627394724
-4.696824743,2.817615705,9.300257907,6.914713365,5.594644155,-2.238898845,2.428112737,1.725967231,3.818866887,0.635471571,-1.01729973,9.624288096,2.486825963,-1.862708433
4.202979632,3.107251979,12.56835315,6.553745362,8.140790072,-0.17922883,3.770450677,2.033939569,4.678877957,1.905413775,2.76037291,10.2338332,-3.627937977,4.375960993
0.331039536,3.546620936,10.07303488,6.60383495,11.44308746,1.856415858,6.310716089,3.997586871,2.89234107,5.498678425,4.244801142,10.49836015,3.472876063,1.05014831
1.006498999,6.264899931,6.152911256,7.925441436,6.778587802,-0.650194899,5.797652752,4.592412543,2.88394929,2.835342455,1.291678962,8.922392257,2.363813946,2.44381749
1.916758967,7.638966558,6.427812118,9.067368489,-1.541459651,0.974080083,8.205031295,6.167005518,1.262594075,3.107866768,3.093012509,8.982852556,0.363099088,4.100571131
-2.544566277,3.673673487,7.018885938,4.200947743,0.823163868,4.481665479,6.977024891,4.619990382,-0.976520884,9.251582556,6.914154429,8.329543091,5.174042553,0.417702088
-5.806971673,-2.639154207,-1.424072304,-2.244960374,5.28578644,-1.871062599,-4.751051152,-2.909441836,-3.242281595,-0.695454992,-0.905156959,0.549437224,-2.190751758,-2.83877224
-11.39187192,-9.770874927,-13.00728471,-9.868620757,-4.206265898,-5.8195187,-12.37577282,-10.20801153,-6.763396721,-7.795191991,-5.499273324,-13.20176347,-5.758686881,-7.893541459
-16.38240272,-17.55037414,-15.57816815,-17.45497851,-3.104797857,-7.51827993,-17.82819602,-15.90985734,-11.17681381,-8.447580984,-6.70381516,-17.07644181,-6.580446228,-12.06246842
-17.14332301,-18.52658169,-14.15121976,-18.66070387,7.015841093,-9.063284833,-19.60298153,-18.6294064,-10.94092102,-10.89278872,-7.628560805,-14.00640365,-8.946455953,-13.75486955
-19.71882022,-16.50324676,-19.75370349,-17.50857377,-4.713421577,-7.386137908,-16.66491519,-17.72096451,-7.366412348,-7.345422275,-5.374736031,-20.837884,-6.556873075,-14.77702471
-19.09115614,-18.40502043,-22.26274918,-16.03574164,-13.22510889,-12.35473462,-21.5603704,-21.9511178,-12.25661973,-12.21926104,-11.50658832,-23.71591762,-15.14951804,-16.23662496
-20.67073495,-15.75985535,-20.46083418,-12.71567724,-10.88917044,-10.92332511,-17.73308727,-20.77976502,-9.086763288,-8.939562383,-9.199543189,-20.8880884,-13.69693267,-16.05544257
-15.85129995,-9.259833713,-15.41776479,-9.419757438,-8.641155459,-2.140137119,-4.480801685,-11.37661767,0.830251645,2.734975286,3.132126032,-14.66963013,1.689341345,-11.26705528
-11.28514289,-9.236948345,-7.074680127,-6.499301417,-5.613286789,-4.122297383,-4.54743708,-8.018674659,-2.295432318,-0.340616359,2.13160579,-3.594371216,0.647365908,-6.8139925
-4.597006948,-7.427957176,-2.894145154,0.992574866,-3.019665461,-4.814648237,1.570011743,-0.750129599,-0.576965343,0.322487341,-1.232452705,0.706504751,-1.148485237,-2.665214483
4.082260724,-2.268105478,6.155711472,5.716300297,-1.151855856,0.706787925,12.84964462,9.345490901,7.81838782,9.132625937,9.943799562,13.37856499,11.29345428,3.810451684
1.75419184,-2.998532111,12.04328755,-0.111149072,2.099557046,2.926080676,10.71455138,10.65186072,4.860424532,10.25726082,15.00618705,20.43567002,21.39174682,6.463093799
-4.918220829,-6.451190687,4.970183855,-1.057013176,-0.855162891,1.951006055,6.293308006,9.763765192,-0.395244951,6.591467744,9.70748328,13.02865098,15.73221682,6.219090691
-0.619750052,-6.855998909,6.690437571,1.606900653,-1.457767919,1.286526721,6.486500628,10.85470421,0.991083524,9.45352544,7.865915903,16.35765858,10.81037639,7.11247691
4.647637299,-5.998983015,11.594813,1.297113925,-4.239497873,1.442090392,5.616811674,11.85716733,4.281229711,12.90385459,10.02370061,23.53312541,15.15217395,7.225411957
-2.717599126,-11.34063262,-0.552791407,-6.651504789,-2.63971216,0.807868043,2.926106358,7.6272714,2.818912663,8.47378669,6.665732373,13.72967873,16.58709716,5.037414461
-13.99091375,-18.21659103,-14.83270144,-17.19275684,2.075238673,0.18233386,-0.093530984,0.231158045,-0.808262759,0.089713262,2.574471924,1.598419681,10.41572362,0.42420942
-13.72555089,-17.17920827,-17.9229237,-21.30437544,-16.34866173,-2.140956753,-9.873009096,-3.08954631,0.746610608,-1.351230434,2.683947704,-6.273926831,5.077839706,-4.702580138
-12.51229905,-15.83910287,-15.1581721,-21.47492827,-13.9497609,-4.029708305,-14.54317843,-6.018387681,2.40402451,-1.843994111,-0.839537545,-8.672712,4.627588221,-8.719180133
-18.13405826,-18.97695816,-17.04767534,-21.73404749,5.385671867,-1.398889232,-6.380471526,-14.40462659,-4.970279214,-3.170076506,-7.408380043,-10.0776798,1.854554832,-12.72130293
-18.01341426,-20.02123278,-24.43585208,-23.75319168,-14.39628514,1.452604859,-4.756749191,-22.96258607,-11.97084952,-5.593406976,-6.196237029,-19.55227101,-4.119367123,-15.41434609
-16.737468,-20.8755989,-29.69504607,-20.57480721,-22.39251704,2.068697262,-5.59368384,-22.41921503,-9.852180308,-6.555539779,-7.569630453,-27.85981931,-10.81589152,-17.40627834
-17.79072737,-20.33512542,-30.5034157,-15.04743895,-14.47156909,0.639640213,-5.887095229,-15.92447107,-5.560625014,-6.295536388,-10.62231536,-27.75784845,-12.32087308,-18.80407765
-15.68925655,-19.92167474,-27.66170556,-16.66955528,-14.67759983,-2.48861116,-10.17800929,-13.70070289,-5.137320875,-4.743121505,-7.949627501,-26.103816,-12.91845141,-17.03520763
-15.44410728,-18.61542658,-20.92733289,-19.61003407,-15.0985115,-4.272139564,-10.64674686,-12.83447826,-6.704637756,-3.333427284,-7.263147634,-23.03818139,-12.88689814,-15.19742822
-17.72402482,-19.16132035,-23.43559066,-18.97764638,-16.07422047,-9.410717448,-10.55718169,-14.09184087,-7.450464488,-6.120206335,-3.799766017,-19.78301388,-5.771399746,-16.61500534
-19.0696367,-19.3671691,-26.00694395,-17.06342175,-14.34129794,-15.64681019,-18.49552637,-23.33401188,-9.900600077,-11.23553414,-5.659378544,-25.71822383,-9.902633394,-18.18906242
-16.80577894,-16.69684903,-21.10988848,-14.44868675,-10.34743743,-13.02203193,-18.12350058,-26.1721264,-9.953547969,-9.567239434,-9.854058578,-28.08282947,-17.65800679,-14.55031854
-13.27248314,-12.82933833,-15.43436028,-10.88150721,-8.781373145,-7.096632224,-5.459305539,-13.93008688,-4.301355049,-6.571856149,-1.086166434,-10.54782017,-2.87680189,-8.123427599
-7.533254821,-8.30113513,-3.613180551,-8.549022717,-5.57246504,-3.232891023,-3.856751515,-5.621072618,-0.164738351,-1.293804843,2.300382544,0.751412297,5.739667136,-2.162369765
-7.629165608,-6.075558581,0.035111717,-6.378691808,0.357159497,-0.506550384,-8.343834137,-2.972852167,1.806206957,0.30364196,0.949588758,4.596879526,5.102862378,2.135824862
-3.083203484,-5.754768257,-4.537802886,-4.149569253,1.898554956,0.739836041,-4.450865873,0.343520136,3.503550134,-0.661085907,2.954808322,9.381111498,5.957418426,4.674434989
-3.216291547,-3.763028897,2.955428754,-2.83548879,1.079131257,1.66366893,0.270604916,2.027448611,3.937372516,3.685785318,2.309897302,9.501104098,2.956452514,4.519419106
